state,county,population,age_group,gender_name
Colorado,Saguache,404,Age 15 to 19 years,Other
Colorado,Saguache,192,Age 15 to 19 years,Male
Colorado,Saguache,212,Age 15 to 19 years,Female
Colorado,Saguache,269,Age 20 to 24 years,Other
Colorado,Saguache,142,Age 20 to 24 years,Male
Colorado,Saguache,127,Age 20 to 24 years,Female
Colorado,Saguache,286,Age 25 to 29 years,Other
Colorado,Saguache,148,Age 25 to 29 years,Male
Colorado,Saguache,138,Age 25 to 29 years,Female
Colorado,Saguache,297,Age 30 to 34 years,Other
Colorado,Saguache,146,Age 30 to 34 years,Male
Colorado,Saguache,151,Age 30 to 34 years,Female
Colorado,Saguache,372,Age 35 to 39 years,Other
Colorado,Saguache,186,Age 35 to 39 years,Male
Colorado,Saguache,186,Age 35 to 39 years,Female
Colorado,Saguache,391,Age 40 to 44 years,Other
Colorado,Saguache,193,Age 40 to 44 years,Male
Colorado,Saguache,198,Age 40 to 44 years,Female
Colorado,Saguache,328,Age 45 to 49 years,Other
Colorado,Saguache,174,Age 45 to 49 years,Male
Colorado,Saguache,154,Age 45 to 49 years,Female
Colorado,Saguache,461,Age 50 to 54 years,Other
Colorado,Saguache,210,Age 50 to 54 years,Male
Colorado,Saguache,251,Age 50 to 54 years,Female
Colorado,Saguache,558,Age 55 to 59 years,Other
Colorado,Saguache,237,Age 55 to 59 years,Male
Colorado,Saguache,321,Age 55 to 59 years,Female
Colorado,Saguache,692,Age 60 to 64 years,Other
Colorado,Saguache,362,Age 60 to 64 years,Male
Colorado,Saguache,330,Age 60 to 64 years,Female
Colorado,Saguache,651,Age 65 to 69 years,Other
Colorado,Saguache,336,Age 65 to 69 years,Male
Colorado,Saguache,315,Age 65 to 69 years,Female
Colorado,Saguache,461,Age 70 to 74 years,Other
Colorado,Saguache,250,Age 70 to 74 years,Male
Colorado,Saguache,211,Age 70 to 74 years,Female
Colorado,Saguache,245,Age 75 to 79 years,Other
Colorado,Saguache,126,Age 75 to 79 years,Male
Colorado,Saguache,119,Age 75 to 79 years,Female
Colorado,Saguache,115,Age 80 to 84 years,Other
Colorado,Saguache,56,Age 80 to 84 years,Male
Colorado,Saguache,59,Age 80 to 84 years,Female
Colorado,Saguache,100,Age 85 years and older,Other
Colorado,Saguache,47,Age 85 years and older,Male
Colorado,Saguache,53,Age 85 years and older,Female
Colorado,Saguache,1465,Under 18 years,Other
Colorado,Saguache,735,Under 18 years,Male
Colorado,Saguache,730,Under 18 years,Female
Colorado,Saguache,724,5 to 13 years,Other
Colorado,Saguache,391,5 to 13 years,Male
Colorado,Saguache,333,5 to 13 years,Female
Colorado,Saguache,343,14 to 17 years,Other
Colorado,Saguache,164,14 to 17 years,Male
Colorado,Saguache,179,14 to 17 years,Female
Colorado,Saguache,3806,18 to 64 years,Other
Colorado,Saguache,1876,18 to 64 years,Male
Colorado,Saguache,1930,18 to 64 years,Female
Colorado,Saguache,421,18 to 24 years,Other
Colorado,Saguache,220,18 to 24 years,Male
Colorado,Saguache,201,18 to 24 years,Female
Colorado,Saguache,1346,25 to 44 years,Other
Colorado,Saguache,673,25 to 44 years,Male
Colorado,Saguache,673,25 to 44 years,Female
Colorado,Saguache,2039,45 to 64 years,Other
Colorado,Saguache,983,45 to 64 years,Male
Colorado,Saguache,1056,45 to 64 years,Female
Colorado,Saguache,1572,65 years and over,Other
Colorado,Saguache,815,65 years and over,Male
Colorado,Saguache,757,65 years and over,Female
Colorado,Saguache,100,85 years and over,Other
Colorado,Saguache,47,85 years and over,Male
Colorado,Saguache,53,85 years and over,Female
Colorado,Saguache,5541,16 years and over,Other
Colorado,Saguache,2767,16 years and over,Male
Colorado,Saguache,2774,16 years and over,Female
Colorado,Saguache,5378,18 years and over,Other
Colorado,Saguache,2691,18 years and over,Male
Colorado,Saguache,2687,18 years and over,Female
Colorado,Saguache,2019,15 to 44 years,Other
Colorado,Saguache,1007,15 to 44 years,Male
Colorado,Saguache,1012,15 to 44 years,Female
Colorado,Saguache,48,Median age,Other
Colorado,Saguache,47,Median age,Male
Colorado,Saguache,48,Median age,Female
Colorado,San Juan,762,All Ages,Other
Colorado,San Juan,427,All Ages,Male
Colorado,San Juan,335,All Ages,Female
Colorado,San Juan,28,Age 0 to 4 years,Other
Colorado,San Juan,11,Age 0 to 4 years,Male
Colorado,San Juan,17,Age 0 to 4 years,Female
Colorado,San Juan,25,Age 5 to 9 years,Other
Colorado,San Juan,15,Age 5 to 9 years,Male
Colorado,San Juan,10,Age 5 to 9 years,Female
Colorado,San Juan,31,Age 10 to 14 years,Other
Colorado,San Juan,16,Age 10 to 14 years,Male
Colorado,San Juan,15,Age 10 to 14 years,Female
Colorado,San Juan,21,Age 15 to 19 years,Other
Colorado,San Juan,15,Age 15 to 19 years,Male
Colorado,San Juan,6,Age 15 to 19 years,Female
Colorado,San Juan,27,Age 20 to 24 years,Other
Colorado,San Juan,19,Age 20 to 24 years,Male
Colorado,San Juan,8,Age 20 to 24 years,Female
Colorado,San Juan,54,Age 25 to 29 years,Other
Colorado,San Juan,27,Age 25 to 29 years,Male
Colorado,San Juan,27,Age 25 to 29 years,Female
Colorado,San Juan,44,Age 30 to 34 years,Other
Colorado,San Juan,23,Age 30 to 34 years,Male
Colorado,San Juan,21,Age 30 to 34 years,Female
Colorado,San Juan,53,Age 35 to 39 years,Other
Colorado,San Juan,29,Age 35 to 39 years,Male
Colorado,San Juan,24,Age 35 to 39 years,Female
Colorado,San Juan,57,Age 40 to 44 years,Other
Colorado,San Juan,26,Age 40 to 44 years,Male
Colorado,San Juan,31,Age 40 to 44 years,Female
Colorado,San Juan,49,Age 45 to 49 years,Other
Colorado,San Juan,29,Age 45 to 49 years,Male
Colorado,San Juan,20,Age 45 to 49 years,Female
Colorado,San Juan,51,Age 50 to 54 years,Other
Colorado,San Juan,38,Age 50 to 54 years,Male
Colorado,San Juan,13,Age 50 to 54 years,Female
Colorado,San Juan,62,Age 55 to 59 years,Other
Colorado,San Juan,41,Age 55 to 59 years,Male
Colorado,San Juan,21,Age 55 to 59 years,Female
Colorado,San Juan,82,Age 60 to 64 years,Other
Colorado,San Juan,46,Age 60 to 64 years,Male
Colorado,San Juan,36,Age 60 to 64 years,Female
Colorado,San Juan,57,Age 65 to 69 years,Other
Colorado,San Juan,28,Age 65 to 69 years,Male
Colorado,San Juan,29,Age 65 to 69 years,Female
Colorado,San Juan,61,Age 70 to 74 years,Other
Colorado,San Juan,31,Age 70 to 74 years,Male
Colorado,San Juan,30,Age 70 to 74 years,Female
Colorado,San Juan,30,Age 75 to 79 years,Other
Colorado,San Juan,18,Age 75 to 79 years,Male
Colorado,San Juan,12,Age 75 to 79 years,Female
Colorado,San Juan,18,Age 80 to 84 years,Other
Colorado,San Juan,10,Age 80 to 84 years,Male
Colorado,San Juan,8,Age 80 to 84 years,Female
Colorado,San Juan,12,Age 85 years and older,Other
Colorado,San Juan,5,Age 85 years and older,Male
Colorado,San Juan,7,Age 85 years and older,Female
Colorado,San Juan,96,Under 18 years,Other
Colorado,San Juan,50,Under 18 years,Male
Colorado,San Juan,46,Under 18 years,Female
Colorado,San Juan,46,5 to 13 years,Other
Colorado,San Juan,26,5 to 13 years,Male
Colorado,San Juan,20,5 to 13 years,Female
Colorado,San Juan,22,14 to 17 years,Other
Colorado,San Juan,13,14 to 17 years,Male
Colorado,San Juan,9,14 to 17 years,Female
Colorado,San Juan,488,18 to 64 years,Other
Colorado,San Juan,285,18 to 64 years,Male
Colorado,San Juan,203,18 to 64 years,Female
Colorado,San Juan,36,18 to 24 years,Other
Colorado,San Juan,26,18 to 24 years,Male
Colorado,San Juan,10,18 to 24 years,Female
Colorado,San Juan,208,25 to 44 years,Other
Colorado,San Juan,105,25 to 44 years,Male
Colorado,San Juan,103,25 to 44 years,Female
Colorado,San Juan,244,45 to 64 years,Other
Colorado,San Juan,154,45 to 64 years,Male
Colorado,San Juan,90,45 to 64 years,Female
Colorado,San Juan,178,65 years and over,Other
Colorado,San Juan,92,65 years and over,Male
Colorado,San Juan,86,65 years and over,Female
Colorado,San Juan,12,85 years and over,Other
Colorado,San Juan,5,85 years and over,Male
Colorado,San Juan,292,16 years and over,Female
Colorado,San Juan,7,85 years and over,Female
Colorado,San Juan,675,16 years and over,Other
Colorado,San Juan,383,16 years and over,Male
Colorado,San Juan,666,18 years and over,Other
Colorado,San Juan,377,18 years and over,Male
Colorado,San Juan,289,18 years and over,Female
Colorado,San Juan,256,15 to 44 years,Other
Colorado,San Juan,139,15 to 44 years,Male
Colorado,San Juan,117,15 to 44 years,Female
Colorado,San Juan,49,Median age,Other
Colorado,San Juan,51,Median age,Male
Colorado,San Juan,46,Median age,Female
Colorado,San Miguel,8191,All Ages,Other
Colorado,San Miguel,4359,All Ages,Male
Colorado,San Miguel,3832,All Ages,Female
Colorado,San Miguel,326,Age 0 to 4 years,Other
Colorado,San Miguel,169,Age 0 to 4 years,Male
Colorado,San Miguel,157,Age 0 to 4 years,Female
Colorado,San Miguel,391,Age 5 to 9 years,Other
Colorado,San Miguel,198,Age 5 to 9 years,Male
Colorado,San Miguel,193,Age 5 to 9 years,Female
Colorado,San Miguel,469,Age 10 to 14 years,Other
Colorado,San Miguel,254,Age 10 to 14 years,Male
Colorado,San Miguel,215,Age 10 to 14 years,Female
Colorado,San Miguel,368,Age 15 to 19 years,Other
Colorado,San Miguel,192,Age 15 to 19 years,Male
Colorado,San Miguel,176,Age 15 to 19 years,Female
Colorado,San Miguel,380,Age 20 to 24 years,Other
Colorado,San Miguel,187,Age 20 to 24 years,Male
Colorado,San Miguel,193,Age 20 to 24 years,Female
Colorado,San Miguel,636,Age 25 to 29 years,Other
Colorado,San Miguel,358,Age 25 to 29 years,Male
Colorado,San Miguel,278,Age 25 to 29 years,Female
Colorado,San Miguel,662,Age 30 to 34 years,Other
Colorado,San Miguel,373,Age 30 to 34 years,Male
Colorado,San Miguel,289,Age 30 to 34 years,Female
Colorado,San Miguel,586,Age 35 to 39 years,Other
Colorado,San Miguel,293,Age 35 to 39 years,Male
Colorado,San Miguel,293,Age 35 to 39 years,Female
Colorado,San Miguel,616,Age 40 to 44 years,Other
Colorado,San Miguel,295,Age 40 to 44 years,Male
Colorado,San Miguel,321,Age 40 to 44 years,Female
Colorado,San Miguel,681,Age 45 to 49 years,Other
Colorado,San Miguel,362,Age 45 to 49 years,Male
Colorado,San Miguel,319,Age 45 to 49 years,Female
Colorado,San Miguel,639,Age 50 to 54 years,Other
Colorado,San Miguel,339,Age 50 to 54 years,Male
Colorado,San Miguel,300,Age 50 to 54 years,Female
Colorado,San Miguel,607,Age 55 to 59 years,Other
Colorado,San Miguel,335,Age 55 to 59 years,Male
Colorado,San Miguel,272,Age 55 to 59 years,Female
Colorado,San Miguel,629,Age 60 to 64 years,Other
Colorado,San Miguel,345,Age 60 to 64 years,Male
Colorado,San Miguel,284,Age 60 to 64 years,Female
Colorado,San Miguel,558,Age 65 to 69 years,Other
Colorado,San Miguel,295,Age 65 to 69 years,Male
Colorado,San Miguel,263,Age 65 to 69 years,Female
Colorado,San Miguel,358,Age 70 to 74 years,Other
Colorado,San Miguel,208,Age 70 to 74 years,Male
Colorado,San Miguel,150,Age 70 to 74 years,Female
Colorado,San Miguel,159,Age 75 to 79 years,Other
Colorado,San Miguel,91,Age 75 to 79 years,Male
Colorado,San Miguel,68,Age 75 to 79 years,Female
Colorado,San Miguel,65,Age 80 to 84 years,Other
Colorado,San Miguel,35,Age 80 to 84 years,Male
Colorado,San Miguel,30,Age 80 to 84 years,Female
Colorado,San Miguel,61,Age 85 years and older,Other
Colorado,San Miguel,30,Age 85 years and older,Male
Colorado,San Miguel,31,Age 85 years and older,Female
Colorado,San Miguel,1438,Under 18 years,Other
Colorado,San Miguel,746,Under 18 years,Male
Colorado,San Miguel,692,Under 18 years,Female
Colorado,San Miguel,763,5 to 13 years,Other
Colorado,San Miguel,402,5 to 13 years,Male
Colorado,San Miguel,361,5 to 13 years,Female
Colorado,San Miguel,349,14 to 17 years,Other
Colorado,San Miguel,175,14 to 17 years,Male
Colorado,San Miguel,174,14 to 17 years,Female
Colorado,San Miguel,5552,18 to 64 years,Other
Colorado,San Miguel,2954,18 to 64 years,Male
Colorado,San Miguel,2598,18 to 64 years,Female
Colorado,San Miguel,496,18 to 24 years,Other
Colorado,San Miguel,254,18 to 24 years,Male
Colorado,San Miguel,242,18 to 24 years,Female
Colorado,San Miguel,2500,25 to 44 years,Other
Colorado,San Miguel,1319,25 to 44 years,Male
Colorado,San Miguel,1181,25 to 44 years,Female
Colorado,San Miguel,2556,45 to 64 years,Other
Colorado,San Miguel,1381,45 to 64 years,Male
Colorado,San Miguel,1175,45 to 64 years,Female
Colorado,San Miguel,1201,65 years and over,Other
Colorado,San Miguel,659,65 years and over,Male
Colorado,San Miguel,542,65 years and over,Female
Colorado,San Miguel,61,85 years and over,Other
Colorado,San Miguel,30,85 years and over,Male
Colorado,San Miguel,31,85 years and over,Female
Colorado,San Miguel,6923,16 years and over,Other
Colorado,San Miguel,3698,16 years and over,Male
Colorado,San Miguel,3225,16 years and over,Female
Colorado,San Miguel,6753,18 years and over,Other
Colorado,San Miguel,3613,18 years and over,Male
Colorado,San Miguel,3140,18 years and over,Female
Colorado,San Miguel,3248,15 to 44 years,Other
Colorado,San Miguel,1698,15 to 44 years,Male
Colorado,San Miguel,1550,15 to 44 years,Female
Colorado,San Miguel,42,Median age,Other
Colorado,San Miguel,42,Median age,Male
Colorado,San Miguel,42,Median age,Female
Colorado,Sedgwick,2303,All Ages,Other
Colorado,Sedgwick,1137,All Ages,Male
Colorado,Sedgwick,1166,All Ages,Female
Colorado,Sedgwick,120,Age 0 to 4 years,Other
Colorado,Sedgwick,60,Age 0 to 4 years,Male
Colorado,Sedgwick,60,Age 0 to 4 years,Female
Colorado,Sedgwick,130,Age 5 to 9 years,Other
Colorado,Sedgwick,64,Age 5 to 9 years,Male
Colorado,Sedgwick,66,Age 5 to 9 years,Female
Colorado,Sedgwick,132,Age 10 to 14 years,Other
Colorado,Sedgwick,61,Age 10 to 14 years,Male
Colorado,Sedgwick,71,Age 10 to 14 years,Female
Colorado,Sedgwick,123,Age 15 to 19 years,Other
Colorado,Sedgwick,64,Age 15 to 19 years,Male
Colorado,Sedgwick,59,Age 15 to 19 years,Female
Colorado,Sedgwick,101,Age 20 to 24 years,Other
Colorado,Sedgwick,54,Age 20 to 24 years,Male
Colorado,Sedgwick,47,Age 20 to 24 years,Female
Colorado,Sedgwick,112,Age 25 to 29 years,Other
Colorado,Sedgwick,60,Age 25 to 29 years,Male
Colorado,Sedgwick,52,Age 25 to 29 years,Female
Colorado,Sedgwick,129,Age 30 to 34 years,Other
Colorado,Sedgwick,60,Age 30 to 34 years,Male
Colorado,Sedgwick,69,Age 30 to 34 years,Female
Colorado,Sedgwick,127,Age 35 to 39 years,Other
Colorado,Sedgwick,62,Age 35 to 39 years,Male
Colorado,Sedgwick,65,Age 35 to 39 years,Female
Colorado,Sedgwick,118,Age 40 to 44 years,Other
Colorado,Sedgwick,50,Age 40 to 44 years,Male
Colorado,Sedgwick,68,Age 40 to 44 years,Female
Colorado,Sedgwick,112,Age 45 to 49 years,Other
Colorado,Sedgwick,63,Age 45 to 49 years,Male
Colorado,Sedgwick,49,Age 45 to 49 years,Female
Colorado,Sedgwick,107,Age 50 to 54 years,Other
Colorado,Sedgwick,57,Age 50 to 54 years,Male
Colorado,Sedgwick,50,Age 50 to 54 years,Female
Colorado,Sedgwick,169,Age 55 to 59 years,Other
Colorado,Sedgwick,81,Age 55 to 59 years,Male
Colorado,Sedgwick,88,Age 55 to 59 years,Female
Colorado,Sedgwick,219,Age 60 to 64 years,Other
Colorado,Sedgwick,118,Age 60 to 64 years,Male
Colorado,Sedgwick,101,Age 60 to 64 years,Female
Colorado,Sedgwick,167,Age 65 to 69 years,Other
Colorado,Sedgwick,86,Age 65 to 69 years,Male
Colorado,Sedgwick,81,Age 65 to 69 years,Female
Colorado,Sedgwick,138,Age 70 to 74 years,Other
Colorado,Sedgwick,70,Age 70 to 74 years,Male
Colorado,Sedgwick,68,Age 70 to 74 years,Female
Colorado,Sedgwick,108,Age 75 to 79 years,Other
Colorado,Sedgwick,48,Age 75 to 79 years,Male
Colorado,Sedgwick,60,Age 75 to 79 years,Female
Colorado,Sedgwick,85,Age 80 to 84 years,Other
Colorado,Sedgwick,42,Age 80 to 84 years,Male
Colorado,Sedgwick,43,Age 80 to 84 years,Female
Colorado,Sedgwick,106,Age 85 years and older,Other
Colorado,Sedgwick,37,Age 85 years and older,Male
Colorado,Sedgwick,69,Age 85 years and older,Female
Colorado,Sedgwick,469,Under 18 years,Other
Colorado,Sedgwick,231,Under 18 years,Male
Colorado,Sedgwick,238,Under 18 years,Female
Colorado,Sedgwick,234,5 to 13 years,Other
Colorado,Sedgwick,108,5 to 13 years,Male
Colorado,Sedgwick,126,5 to 13 years,Female
Colorado,Sedgwick,115,14 to 17 years,Other
Colorado,Sedgwick,63,14 to 17 years,Male
Colorado,Sedgwick,52,14 to 17 years,Female
Colorado,Sedgwick,1230,18 to 64 years,Other
Colorado,Sedgwick,623,18 to 64 years,Male
Colorado,Sedgwick,607,18 to 64 years,Female
Colorado,Sedgwick,137,18 to 24 years,Other
Colorado,Sedgwick,72,18 to 24 years,Male
Colorado,Sedgwick,65,18 to 24 years,Female
Colorado,Sedgwick,486,25 to 44 years,Other
Colorado,Sedgwick,232,25 to 44 years,Male
Colorado,Sedgwick,254,25 to 44 years,Female
Colorado,Sedgwick,607,45 to 64 years,Other
Colorado,Sedgwick,319,45 to 64 years,Male
Colorado,Sedgwick,288,45 to 64 years,Female
Colorado,Sedgwick,604,65 years and over,Other
Colorado,Sedgwick,283,65 years and over,Male
Colorado,Sedgwick,321,65 years and over,Female
Colorado,Sedgwick,106,85 years and over,Other
Colorado,Sedgwick,37,85 years and over,Male
Colorado,Sedgwick,954,16 years and over,Female
Colorado,Sedgwick,69,85 years and over,Female
Colorado,Sedgwick,1901,16 years and over,Other
Colorado,Sedgwick,947,16 years and over,Male
Colorado,Sedgwick,1834,18 years and over,Other
Colorado,Sedgwick,906,18 years and over,Male
Colorado,Sedgwick,928,18 years and over,Female
Colorado,Sedgwick,710,15 to 44 years,Other
Colorado,Sedgwick,350,15 to 44 years,Male
Colorado,Sedgwick,360,15 to 44 years,Female
Colorado,Sedgwick,47,Median age,Other
Colorado,Sedgwick,47,Median age,Male
Colorado,Sedgwick,48,Median age,Female
Colorado,Summit,31007,All Ages,Other
Colorado,Summit,16816,All Ages,Male
Colorado,Summit,14191,All Ages,Female
Colorado,Summit,1404,Age 0 to 4 years,Other
Colorado,Summit,772,Age 0 to 4 years,Male
Colorado,Summit,632,Age 0 to 4 years,Female
Colorado,Summit,1363,Age 5 to 9 years,Other
Colorado,Summit,688,Age 5 to 9 years,Male
Colorado,Summit,675,Age 5 to 9 years,Female
Colorado,Summit,1449,Age 10 to 14 years,Other
Colorado,Summit,750,Age 10 to 14 years,Male
Colorado,Summit,699,Age 10 to 14 years,Female
Colorado,Summit,1234,Age 15 to 19 years,Other
Colorado,Summit,655,Age 15 to 19 years,Male
Colorado,Summit,579,Age 15 to 19 years,Female
Colorado,Summit,1722,Age 20 to 24 years,Other
Colorado,Summit,896,Age 20 to 24 years,Male
Colorado,Summit,826,Age 20 to 24 years,Female
Colorado,Summit,3378,Age 25 to 29 years,Other
Colorado,Summit,1956,Age 25 to 29 years,Male
Colorado,Summit,1422,Age 25 to 29 years,Female
Colorado,Summit,2919,Age 30 to 34 years,Other
Colorado,Summit,1638,Age 30 to 34 years,Male
Colorado,Summit,1281,Age 30 to 34 years,Female
Colorado,Summit,2456,Age 35 to 39 years,Other
Colorado,Summit,1344,Age 35 to 39 years,Male
Colorado,Summit,1112,Age 35 to 39 years,Female
Colorado,Summit,2206,Age 40 to 44 years,Other
Colorado,Summit,1237,Age 40 to 44 years,Male
Colorado,Summit,969,Age 40 to 44 years,Female
Colorado,Summit,2326,Age 45 to 49 years,Other
Colorado,Summit,1320,Age 45 to 49 years,Male
Colorado,Summit,1006,Age 45 to 49 years,Female
Colorado,Summit,2050,Age 50 to 54 years,Other
Colorado,Summit,1058,Age 50 to 54 years,Male
Colorado,Summit,992,Age 50 to 54 years,Female
Colorado,Summit,2108,Age 55 to 59 years,Other
Colorado,Summit,1131,Age 55 to 59 years,Male
Colorado,Summit,977,Age 55 to 59 years,Female
Colorado,Summit,2157,Age 60 to 64 years,Other
Colorado,Summit,1149,Age 60 to 64 years,Male
Colorado,Summit,1008,Age 60 to 64 years,Female
Colorado,Summit,1833,Age 65 to 69 years,Other
Colorado,Summit,930,Age 65 to 69 years,Male
Colorado,Summit,903,Age 65 to 69 years,Female
Colorado,Summit,1245,Age 70 to 74 years,Other
Colorado,Summit,667,Age 70 to 74 years,Male
Colorado,Summit,578,Age 70 to 74 years,Female
Colorado,Summit,714,Age 75 to 79 years,Other
Colorado,Summit,388,Age 75 to 79 years,Male
Colorado,Summit,326,Age 75 to 79 years,Female
Colorado,Summit,262,Age 80 to 84 years,Other
Colorado,Summit,145,Age 80 to 84 years,Male
Colorado,Summit,117,Age 80 to 84 years,Female
Colorado,Summit,181,Age 85 years and older,Other
Colorado,Summit,92,Age 85 years and older,Male
Colorado,Summit,89,Age 85 years and older,Female
Colorado,Summit,5038,Under 18 years,Other
Colorado,Summit,2649,Under 18 years,Male
Colorado,Summit,2389,Under 18 years,Female
Colorado,Summit,2534,5 to 13 years,Other
Colorado,Summit,1287,5 to 13 years,Male
Colorado,Summit,1247,5 to 13 years,Female
Colorado,Summit,1100,14 to 17 years,Other
Colorado,Summit,590,14 to 17 years,Male
Colorado,Summit,510,14 to 17 years,Female
Colorado,Summit,21734,18 to 64 years,Other
Colorado,Summit,11945,18 to 64 years,Male
Colorado,Summit,9789,18 to 64 years,Female
Colorado,Summit,2134,18 to 24 years,Other
Colorado,Summit,1112,18 to 24 years,Male
Colorado,Summit,1022,18 to 24 years,Female
Colorado,Summit,10959,25 to 44 years,Other
Colorado,Summit,6175,25 to 44 years,Male
